採掘,未知,紅玉海,オノコ,0:00,2:00,8,スタースピネル原石
採掘,未知,ギ湖畔,ポルタ,0:00,2:00,1,アラミゴ塩
園芸,伝説,アジム,明けの,0:00,2:00,4,藍麻
園芸,伝説,アジム,明けの,0:00,2:00,5,アジム綿花
園芸,伝説,ギ山岳,アラギ,2:00,4:00,4,真麻
園芸,未知,アジム,明けの,2:00,4:00,2,オサードプラム
採掘,未知,ギ辺境,ラール,2:00,4:00,6,トリフェーン原石
園芸,伝説,ギ辺境,カスト,4:00,6:00,6,ブラックウィロー原木
園芸,伝説,ギ辺境,カスト,4:00,6:00,4,老木樹液塊
採掘,未知,アジム,明けの,4:00,6:00,7,アズライト原石
園芸,未知,ギ湖畔,ポルタ,4:00,6:00,3,ジャムメルジンジャー
採掘,伝説,ヤンサ,烈土庵,4:00,6:00,6,清金鉱
採掘,未知,ヤンサ,烈土庵,6:00,8:00,6,インペリアルジェード原石
採掘,伝説,紅玉海,オノコ,6:00,8:00,3,夜鉄鉱
採掘,伝説,紅玉海,オノコ,6:00,8:00,7,鹿目石
園芸,未知,ギ辺境,カスト,6:00,8:00,3,ビーチの枝
園芸,未知,ギ山岳,アラガ,6:00,8:00,6,ハロードバジル
園芸,伝説,ギ湖畔,ポルタ,6:00,8:00,6,トレヤ原木
採掘,未知,ギ山岳,アラガ,8:00,10:00,7,ロードナイト原石
園芸,未知,ヤンサ,烈土庵,8:00,10:00,7,蓮根
採掘,伝説,アジム,明けの,8:00,10:00,6,清銀鉱
園芸,未知,ヤンサ,ナマイ,10:00,12:00,8,タケノコ
採掘,伝説,ギ山岳,アラギ,10:00,12:00,1,ギラバニア清水
採掘,伝説,ギ山岳,アラギ,10:00,12:00,6,クロマイト
採掘,未知,紅玉海,オノコ,12:00,14:00,8,スタースピネル原石
採掘,未知,ギ湖畔,ポルタ,12:00,14:00,1,アラミゴ塩
園芸,伝説,アジム,明けの,12:00,14:00,4,藍麻
園芸,伝説,アジム,明けの,12:00,14:00,5,アジム綿花
園芸,伝説,ギ山岳,アラギ,14:00,16:00,4,真麻
園芸,未知,アジム,明けの,14:00,16:00,2,オサードプラム
採掘,未知,ギ辺境,ラール,14:00,16:00,6,トリフェーン原石
園芸,伝説,ギ辺境,カスト,16:00,18:00,6,ブラックウィロー原木
園芸,伝説,ギ辺境,カスト,16:00,18:00,4,老木樹液塊
採掘,未知,アジム,明けの,16:00,18:00,7,アズライト原石
園芸,未知,ギ湖畔,ポルタ,16:00,18:00,3,ジャムメルジンジャー
採掘,伝説,ヤンサ,烈土庵,16:00,18:00,6,清金鉱
採掘,未知,ヤンサ,烈土庵,18:00,20:00,6,インペリアルジェード原石
採掘,伝説,紅玉海,オノコ,18:00,20:00,3,夜鉄鉱
採掘,伝説,紅玉海,オノコ,18:00,20:00,7,鹿目石
園芸,未知,ギ辺境,カスト,18:00,20:00,3,ビーチの枝
園芸,未知,ギ山岳,アラガ,18:00,20:00,6,ハロードバジル
園芸,伝説,ギ湖畔,ポルタ,18:00,20:00,6,トレヤ原木
採掘,未知,ギ山岳,アラガ,20:00,22:00,7,ロードナイト原石
園芸,未知,ヤンサ,烈土庵,20:00,22:00,7,蓮根
採掘,伝説,アジム,明けの,20:00,22:00,6,清銀鉱
園芸,未知,ヤンサ,ナマイ,22:00,24:00,8,タケノコ
採掘,伝説,ギ山岳,アラギ,22:00,24:00,1,ギラバニア清水
採掘,伝説,ギ山岳,アラギ,22:00,24:00,6,クロマイト
採掘,刻限,ギ湖畔,ポルタ,0:00,4:00,7,アルマンディン
採掘,刻限,ギ湖畔,ポルタ,0:00,4:00,2,ヤンサ沃土
園芸,刻限,ギ湖畔,ポルタ,4:00,8:00,3,トレヤの枝
園芸,刻限,ギ湖畔,ポルタ,4:00,8:00,3,ヤンサバーベナ
園芸,刻限,アジム,明けの,8:00,12:00,7,黄土
園芸,刻限,アジム,明けの,8:00,12:00,3,ヤンサバーベナ
採掘,刻限,アジム,明けの,12:00,16:00,4,ショール
採掘,刻限,アジム,明けの,12:00,16:00,2,ヤンサ沃土
園芸,刻限,ヤンサ,烈土庵,16:00,20:00,1,風茶葉
園芸,刻限,ヤンサ,烈土庵,16:00,20:00,3,ヤンサバーベナ
採掘,刻限,ヤンサ,ナマイ,20:00,24:00,8,パーライト
採掘,刻限,ヤンサ,ナマイ,20:00,24:00,2,ヤンサ沃土
